model_row,Old_index_1,smiles,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,rigid_bond_method
436,490,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c3nsnc23)cc1,7.227238764298282,0.7513030588868188,0.9957479184807237,0,0,0.011105792376484652,650.763,0.13793103448275862,colleague_axial_method
437,491,c1ccc2c(c1)Sc1ccccc1N2c1ccc(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)c3nsnc23)cc1,7.360149725170657,0.7573513525310355,0.9960448826838892,0,0,0.010777801292974006,682.8990000000001,0.13793103448275862,colleague_axial_method
438,492,c1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1cc(-n3c4ccccc4c4ccccc43)ccc1n2-c1ccc(-c2ccc(-c3ccc(-n4c5ccc(-n6c7ccccc7c7ccccc76)cc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)cc3)c3nsnc23)cc1,10.969174117335033,0.589067223648918,0.9861925375396194,0,0,0.008572714611314987,1279.5449999999998,0.0,colleague_axial_method
439,493,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)c2cc(N(c4ccc(C)cc4)c4ccc(C)cc4)ccc2n3-c2ccc(-c3ccc(-c4ccc(-n5c6ccc(N(c7ccc(C)cc7)c7ccc(C)cc7)cc6c6cc(N(c7ccc(C)cc7)c7ccc(C)cc7)ccc65)cc4)c4nsnc34)cc2)cc1,11.259414018006675,0.5837009320539365,0.9861975831324626,0,0,0.008043444014792334,1399.8249999999994,0.0,colleague_axial_method
440,494,CN1c2ccccc2N(c2ccc(-c3ccc(-c4ccc(N5c6ccccc6N(C)c6ccccc65)s4)c4nsnc34)s2)c2ccccc21,6.884414795813146,0.6236256055820903,0.9887304673353587,0,0,0.009993242623188826,688.907,0.13793103448275862,colleague_axial_method
441,495,CC1(C)c2cccc3c2N2c4c1cccc4C(C)(C)c1cc(-c4ccc(-c5cc6c7c(c5)C(C)(C)c5cccc8c5N7c5c(cccc5C6(C)C)C8(C)C)c5nsnc45)cc(c12)C3(C)C,7.419997439955669,0.7073362615733334,0.9939984690943537,0,0,0.008596048642942574,863.1869999999996,0.23076923076923078,colleague_axial_method
442,496,O=c1c2ccc3c4ccc5c(=O)n6c7ccccc7nc6c6ccc(c7ccc(c2c37)c2nc3ccccc3n12)c4c56,5.749895154563167,0.7731534535022785,0.9965988154738255,0,0,0.010716420006640881,536.5500000000002,0.038461538461538464,colleague_axial_method
443,497,O=c1c2ccc3c4ccc5c(=O)n6c7ccccc7nc6c6cc7sc8cc(c2c3c8c7c4c56)c2nc3ccccc3n12,5.588719781644287,0.7199302616830912,0.9945544812479516,0,0,0.009863589689471578,566.6010000000002,0.037037037037037035,colleague_axial_method
444,498,CCCCCN1C(=O)c2ccc3c4ccc5c(=O)n6c7ccccc7nc6c6ccc(c7ccc(c2c37)C1=O)c4c56,5.656191865746207,0.6996615106907037,0.9935932536985956,0,0,0.010600317972038682,533.5870000000002,0.14285714285714285,colleague_axial_method
445,499,CCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,5.460254951481444,0.7159697183811943,0.9943751191354726,0,0,0.010864665522178879,502.57000000000045,0.2727272727272727,colleague_axial_method
446,500,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCc1ccccc1)c64)C(=O)N(CCc1ccccc1)C5=O,6.862656715649154,0.8365826373032231,0.9983264424487084,0,0,0.011463400999651135,598.6580000000004,0.2222222222222222,colleague_axial_method
447,501,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1Cc1ccccc1)c64)C(=O)N(Cc1ccccc1)C5=O,5.9599141511447815,0.7289972410249942,0.9949008054590932,0,0,0.010444921786641486,570.6040000000003,0.23076923076923078,colleague_axial_method
448,502,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,8.971284903924797,0.8447510782063239,0.9984920249140834,0,2,0.014544696086828951,616.8080000000003,0.037037037037037035,colleague_axial_method
449,503,CCC1(CC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,9.716469123547645,0.8578750769023437,0.9987500080391538,0,2,0.012767608322391044,761.0250000000001,0.07462686567164178,colleague_axial_method
450,504,CCCCCn1c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,9.592329104136702,0.8302815401381988,0.9981779505060671,0,2,0.012360611700603966,776.0400000000001,0.029411764705882353,colleague_axial_method
451,505,CCCCCC1(CCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2cc3c(cc21)-c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1C3(CCCC)CCCC,10.263462488561704,0.7862739190302638,0.9969395660446649,1,2,0.009950181038562567,1031.4849999999994,0.0898876404494382,colleague_axial_method
452,506,CCCCCCCCn1c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2cc3c(cc21)c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1n3CCCCCCC,10.414894948343827,0.7603751106193742,0.9961256210713069,0,2,0.010358884460068243,1005.4069999999995,0.022988505747126436,colleague_axial_method
453,507,CCCCCCCCn1c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2c2cc3c(cc21)c1cc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)ccc1n3CCCCCCC,9.996339058658164,0.6350878315004781,0.9899518025089866,0,2,0.00994257953113333,1005.4069999999995,0.7126436781609196,rdkit_fallback_after_AssertionError
454,508,CCCCOc1cc2nc3c4cc(N(c5ccccc5)c5ccccc5)ccc4c4ccc(N(c5ccccc5)c5ccccc5)cc4c3nc2cc1OCCCC,6.299337313393726,0.2039695978109468,0.8714216042095958,0,0,0.008299893952289994,758.9659999999998,0.0,colleague_axial_method
455,509,CCCCOc1cc2nc3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc4c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4c3nc2cc1OCCCC,8.31929689499833,0.4254239624815926,0.9672045286126644,0,0,0.009130425648785103,911.1619999999997,0.0,colleague_axial_method
456,510,CCCCOc1cc2nc3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)s5)ccc4c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)s5)cc4c3nc2cc1OCCCC,7.9864962614348025,0.39946870483710134,0.9620937303459036,0,0,0.008650696758556797,923.2199999999997,0.0,colleague_axial_method
457,511,CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)ccc4c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)cc4c3nc2cc1OCCCC,10.309005500854378,0.49775794358852493,0.9773310366778838,0,0,0.009586062975494488,1075.4159999999997,0.782608695652174,rdkit_fallback_after_AssertionError
458,512,CCCCOc1cc2nc3c4cc(-c5ccc(-c6cc(N(c7ccccc7)c7ccccc7)cc(N(c7ccccc7)c7ccccc7)c6)s5)ccc4c4ccc(-c5ccc(-c6cc(N(c7ccccc7)c7ccccc7)cc(N(c7ccccc7)c7ccccc7)c6)s5)cc4c3nc2cc1OCCCC,10.369795671787251,0.5761256879410653,0.985566430384507,0,0,0.007355310093632922,1409.838,0.7868852459016393,rdkit_fallback_after_AssertionError
459,513,CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)s5)ccc4c4ccc(-c5ccc(-c6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)s5)cc4c3nc2cc1OCCCC,12.429901764766402,0.7487727752539938,0.9957407083684882,0,0,0.009113833460253257,1363.8499999999997,0.05084745762711865,colleague_axial_method
460,514,CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc7c(c6)c6cc(N(c8ccccc8)c8ccccc8)ccc6n7CC)s5)ccc4c4ccc(-c5ccc(-c6ccc7c(c6)c6cc(N(c8ccccc8)c8ccccc8)ccc6n7CC)s5)cc4c3nc2cc1OCCCC,9.988647242340123,0.573309207000014,0.9852835083071803,0,0,0.007626563307780855,1309.7179999999996,0.7894736842105263,rdkit_fallback_after_AssertionError
461,515,CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,5.6097589698609545,0.5121652083721967,0.9779486202392196,0,0,0.011159235748210072,502.7010000000003,0.08888888888888889,colleague_axial_method
462,516,CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3ccc4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)ccc6ccc3c4c65)cc21,8.950662917507682,0.7602351311107381,0.9960353699398433,0,0,0.01114450288927254,803.1459999999998,0.11267605633802817,colleague_axial_method
463,517,CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(CCCC)(CCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)c6ccc3c4c65)cc21,9.21488585621544,0.2570743883833004,0.9228488991792632,0,0,0.0065631407287387545,1404.0359999999991,0.6747967479674797,rdkit_fallback_after_AssertionError
464,518,CCCCC1(CCCC)c2cc(C#Cc3cc(C#Cc4ccc5c(c4)C(CCCC)(CCCC)c4cc([N+](=O)[O-])ccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6cc([N+](=O)[O-])ccc6-7)cc(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6cc([N+](=O)[O-])ccc6-7)c6ccc3c4c65)ccc2-c2ccc([N+](=O)[O-])cc21,10.403778580335787,0.21537551563171303,0.8853900170918259,0,0,0.006567942518759685,1584.0239999999994,0.6444444444444445,rdkit_fallback_after_AssertionError
465,519,c1ccc(N(c2ccccc2)c2ccc(C(=C(c3cccs3)c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,7.909995542517039,0.5247115700969369,0.9801795052496671,0,0,0.00748770401166704,1056.3980000000001,0.011111111111111112,colleague_axial_method
466,520,c1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,9.609835752531685,0.2984080700305644,0.9355186900728042,0,0,0.006702027207858233,1433.8700000000001,0.8373983739837398,rdkit_fallback_after_AssertionError
467,521,c1ccc(C(=C(c2ccccc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)c2ccccc2)cc1,7.550099926396563,0.524488615964077,0.9800569892399179,0,0,0.0066025137548187335,1143.519,0.04081632653061224,colleague_axial_method
468,522,c1ccc(/C(=C(\c2ccccc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)cc1,8.826551810773744,0.14770202774592803,0.8521532794919532,0,1,0.004515802689652748,1954.5919999999999,0.8323353293413174,rdkit_fallback_after_AssertionError
469,523,COc1ccc(/C(C#N)=C/c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,5.561665098600921,0.5665016727027377,0.98473867308468,0,1,0.011359192469641476,489.6180000000001,0.07142857142857142,colleague_axial_method
470,526,C(#Cc1cc(C#Cc2ccccc2)c2ccc3c(-c4ccccc4)cc(-c4ccccc4)c4ccc1c2c43)c1ccccc1,5.792709535867073,0.24378626087698488,0.881266840731414,0,0,0.010443109934643136,554.6920000000002,0.0392156862745098,colleague_axial_method
471,527,Fc1ccc(C#Cc2cc(C#Cc3ccc(F)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,6.164403679158109,0.2421226998871897,0.8665772856757088,0,0,0.01043625511139534,590.6720000000001,0.03773584905660377,colleague_axial_method
472,528,COc1ccc(C#Cc2cc(C#Cc3ccc(OC)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,6.450476866994481,0.24204280490462873,0.8642715094950563,0,0,0.010492948067804613,614.7440000000001,0.03636363636363636,colleague_axial_method
473,529,O=Cc1ccc(C#Cc2cc(C#Cc3ccc(C=O)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,6.417099249590302,0.24469212713224356,0.8772954010574505,0,0,0.010507570261580418,610.7120000000001,0.07272727272727272,colleague_axial_method
474,530,CN(C)c1ccc(C#Cc2cc(C#Cc3ccc(N(C)C)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,6.706355605973378,0.24642069149704454,0.8812686997820618,0,0,0.010465108696492637,640.8300000000002,0.03508771929824561,colleague_axial_method
475,533,CN(C)c1ccc(/C=C/C2=CC(/C=C/c3ccc(N(C)C)cc3)=[O+][B-](F)(F)O2)cc1,6.25694688818378,0.7734896576842939,0.9966134369400087,0,2,0.015250691340116895,410.2730000000001,0.25,colleague_axial_method
476,534,CN(C)c1ccc(/C=C/C2=C3CCC/C(=C\c4ccc(N(C)C)cc4)C3=[O+][B-](F)(F)O2)cc1,6.04808044522963,0.7729931650785905,0.9965967586931346,0,2,0.013430091276396015,450.3380000000001,0.3611111111111111,colleague_axial_method
477,535,CCCOc1cc(N(CC)CC)ccc1/C=C/C1=CC(/C=C/c2ccc(N(CC)CC)cc2OCCC)=[O+][B-](F)(F)O1,6.787505326393155,0.6808599759669689,0.9926633678196275,0,2,0.011651549549976995,582.5410000000005,0.18181818181818182,colleague_axial_method
478,536,CCCOc1c(/C=C/C2=CC(/C=C/c3cc4c5c(c3OCCC)CCCN5CCC4)=[O+][B-](F)(F)O2)cc2c3c1CCCN3CCC2,6.16130617299444,0.44230129819090563,0.9703372571254443,0,2,0.009770778202771143,630.5849999999999,0.5,colleague_axial_method
479,537,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,5.871328765552886,0.7393698230072254,0.9953773298967725,0,2,0.01528247641266593,384.187,0.26666666666666666,colleague_axial_method
480,538,CSc1ccc(/C=C/C2=CC(/C=C/c3ccc(SC)cc3)=[O+][B-](F)(F)O2)cc1,6.317971882247398,0.7809497111759346,0.9968532048698927,0,2,0.015175649393013111,416.32300000000004,0.26666666666666666,colleague_axial_method
481,539,COCCOCCOc1ccc(/C=C/C2=CC(/C=C/c3ccc(OCCOCCOC)cc3)=[O+][B-](F)(F)O2)cc1,8.92045541086811,0.8385518423747929,0.9983640179247087,0,2,0.015918043056586652,560.3990000000005,0.19047619047619047,colleague_axial_method
482,540,CC(C)CC1=CC(/C=C/c2ccc(N(C)C)cc2)=[O+][B-](F)(F)O1,4.776980029561906,0.7247372987484245,0.9947691034988573,0,1,0.014873402836955147,321.176,0.2916666666666667,colleague_axial_method
483,541,CSc1ccc(/C=C/C2=[O+][B-](F)(F)OC(CC(C)C)=C2)cc1,4.800700196864594,0.7262639742159896,0.9948352773854577,0,1,0.014807789602328786,324.20099999999996,0.30434782608695654,colleague_axial_method
484,542,CCC(=O)c1ccc2cc(N(C)C)ccc2c1,3.609312547607111,0.7055237499731644,0.9939018895619187,0,0,0.015878580719498787,227.307,0.05555555555555555,colleague_axial_method
485,543,O=c1cc(C(F)(F)F)c2cc3c4c(c2o1)CCCN4CCC3,3.2499634806101327,0.3369882903470256,0.9497994246229713,0,0,0.010507921382438097,309.2870000000001,0.4,colleague_axial_method
486,544,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,4.1514298249539845,0.632231580441202,0.9897667642917788,0,0,0.013039393123080835,318.37600000000003,0.07407407407407407,colleague_axial_method
487,545,CCN(CC)c1ccc2nc3c4cc(C(F)(F)F)ccc4c(=O)cc-3oc2c1,4.594885635385836,0.5525282587127706,0.983396308663331,0,0,0.01189235695917115,386.3730000000001,0.06451612903225806,colleague_axial_method
488,546,CCN(CC)c1ccc2nc3c4cccc(C(F)(F)F)c4c(=O)cc-3oc2c1,4.635644808875363,0.704689423451794,0.9938738820619394,0,0,0.01199784873393162,386.3730000000001,0.06451612903225806,colleague_axial_method
489,547,CCN(CC)c1ccc2nc3c4ccc(C(F)(F)F)cc4c(=O)cc-3oc2c1,4.826035407953929,0.7140207220877198,0.9943053381887764,0,0,0.01249061245986114,386.3730000000001,0.06451612903225806,colleague_axial_method
490,548,CCN(CC)c1ccc2nc3c4ccc(F)cc4c(=O)cc-3oc2c1,4.359944032151795,0.6654568344808043,0.991821859508827,0,0,0.01296190468760753,336.36600000000004,0.07142857142857142,colleague_axial_method
491,549,CCN(CC)c1ccc2nc3c4ccc(Br)cc4c(=O)cc-3oc2c1,4.868783849266984,0.7479187852458099,0.9957097053799356,0,0,0.01225554242248883,397.27200000000016,0.07142857142857142,colleague_axial_method
492,550,CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,5.453609733472056,0.7060009297499413,0.9938884137023621,0,0,0.01027772911416003,530.6240000000004,0.2608695652173913,colleague_axial_method
493,551,CCCCCCC1(CCCCCC)c2cc3c(cc2-c2c1c1c(c4c2C(CCCCCC)(CCCCCC)c2cc5c(cc2-4)c2cc4c(=O)n(C(CC)CC)c(=O)c6ccc7c8ccc9c(=O)n(C(CC)CC)c(=O)c%10cc5c(c8c9%10)c2c7c64)C(CCCCCC)(CCCCCC)c2cc4c(cc2-1)c1cc2c(=O)n(C(CC)CC)c(=O)c5ccc6c7ccc8c(=O)n(C(CC)CC)c(=O)c9cc4c(c7c89)c1c6c52)c1cc2c4c(ccc5c6ccc7c8c(cc3c(c86)c1c45)CN(C)C7=O)C(=O)N(C(CC)CC)C2=O,8.919106067334996,0.14765208138242913,0.8258257677433486,0,0,0.0037839351895148214,2357.0979999999972,0.7019230769230769,rdkit_fallback_after_AssertionError
494,552,CCCCNc1ccc2c3c(cccc13)C(=O)N(CCCC)C2=O,4.255169038978327,0.5719592109129084,0.9851897125451338,0,0,0.01311607353025154,324.4240000000001,0.23076923076923078,colleague_axial_method
495,553,CCC1=C(C)C2C(c3ccccc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,3.5400611161029305,0.1825165880114562,0.8924894413926372,2,0,0.00925973397322814,382.307,0.2903225806451613,colleague_axial_method
496,554,CCCCNc1ccc2c3c(cccc13)C(=O)N(Cc1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,5.356706008726857,0.49532178923374093,0.9765463889174569,2,0,0.008083958880357569,662.634,0.2909090909090909,colleague_axial_method
497,555,CCCCNc1ccc2c3c(cccc13)C(=O)N(c1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,5.9519258461110045,0.5854824837836555,0.9861613915056814,2,0,0.009176474885579409,648.6070000000001,0.2962962962962963,colleague_axial_method
498,556,CCN(CC)c1ccc(-c2nc(Cl)nc(Cl)n2)cc1,4.048338615185173,0.5590922904596227,0.983986462495667,0,0,0.013622101138282954,297.189,0.0,colleague_axial_method
499,557,CCN(CC)c1c(C)cc(-c2nc(Cl)nc(Cl)n2)cc1C,4.0626384853097655,0.5156948393905629,0.979748513134834,0,0,0.012491086619265486,325.24300000000005,0.0,colleague_axial_method
500,561,O=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=O)s4)cc3)c3ccc(-c4ccc(C=O)s4)cc3)cc2)s1,6.386785204128464,0.24580278011618314,0.8828909808043951,0,0,0.011093253164868033,575.7360000000002,0.06666666666666667,colleague_axial_method
501,562,O=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,4.561673664091955,0.5428754136467636,0.9824933241264041,0,0,0.012833083885455981,355.46200000000005,0.034482758620689655,colleague_axial_method
502,564,N#C/C=C/c1ccc(N(c2ccc(/C=C/C#N)cc2)c2ccc(/C=C/C#N)cc2)cc1,5.292935242043123,0.23229163206945666,0.8588944790124977,0,3,0.013283179474546632,398.4690000000001,0.18181818181818182,colleague_axial_method
503,565,N#Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C#N)cc4)cc3)c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,6.517582652684967,0.2271648591476984,0.8566987020482759,0,0,0.01187933023241629,548.6490000000002,0.0625,colleague_axial_method
504,566,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccc(C#Cc4ccc(C#N)cc4)cc3)cc2)cc1,8.1026028921364,0.24193317377839538,0.8628863151244446,0,0,0.013053660523970577,620.7150000000003,0.1111111111111111,colleague_axial_method
505,568,N#CC(C#N)=CC#Cc1ccc(N(c2ccc(C#CC=C(C#N)C#N)cc2)c2ccc(C#CC=C(C#N)C#N)cc2)cc1,6.854521463683172,0.24936107594586526,0.9008368396519163,0,0,0.012564078457531491,545.5650000000003,0.26666666666666666,colleague_axial_method
506,569,Cn1c(/C=C/c2ccc(N(c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)cc2)nc(C#N)c1C#N,8.136790673620167,0.2369107397969985,0.8815154285362741,0,3,0.011399753524768054,713.7689999999998,0.7,rdkit_fallback_after_AssertionError
507,570,N#Cc1cccc(C#N)c1C#Cc1ccc(N(c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)cc1,7.446447821620443,0.21919390713793888,0.8532665789766178,0,0,0.010702840583289054,695.745,0.15,colleague_axial_method
508,571,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)cc2)c(C#N)c1,8.062627065098418,0.24245899177400027,0.888309064533727,0,0,0.011588480068269869,695.7449999999999,0.15,colleague_axial_method
509,572,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)s4)cc3)c3ccc(C#Cc4ccc(C#N)s4)cc3)cc2)s1,7.92287879187158,0.24307748343684848,0.8805000152376684,0,0,0.012402714443398074,638.8020000000002,0.11764705882352941,colleague_axial_method
510,573,N#Cc1csc(C#Cc2ccc(N(c3ccc(C#Cc4scc(C#N)c4C#N)cc3)c3ccc(C#Cc4scc(C#N)c4C#N)cc3)cc2)c1C#N,7.944749367226652,0.2355240849841096,0.8838639932012049,0,0,0.011129718711442822,713.832,0.15789473684210525,colleague_axial_method
511,574,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,3.4290916490478316,0.12476574869213618,0.8049955069701292,0,0,0.010318923084242867,332.31100000000004,0.3103448275862069,colleague_axial_method
512,577,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.758405296478816,0.7046581299477689,0.9937902004092928,0,1,0.013131480431184936,514.6720000000003,0.022222222222222223,colleague_axial_method
513,579,O=c1ccc2ccccc2o1,2.2701961649766105,0.4571504843353397,0.9714544830593522,0,0,0.015533861336184,146.14499999999998,0.08333333333333333,colleague_axial_method
514,580,CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,4.230804315420919,0.22836902253726338,0.9130754919437972,0,0,0.00953814038334889,443.5670000000002,0.1111111111111111,colleague_axial_method
515,581,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,4.491400156730484,0.23391801447791843,0.9132990539826037,0,0,0.010125640899188808,443.56700000000023,0.1111111111111111,colleague_axial_method
516,582,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,5.27175705722325,0.22466726660484557,0.8571110815496482,0,0,0.008575420750519314,614.7520000000002,0.10714285714285714,colleague_axial_method
517,586,CCCCCCCCCCC1(CCCCCCCCCC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,6.705217900987723,0.24268032130842782,0.9190948568858344,0,0,0.008583393051566175,781.1850000000001,0.6,rdkit_fallback_after_AssertionError
518,587,CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,8.280964494747867,0.29108056525500525,0.9347449567806538,0,1,0.009750513072464327,849.2850000000001,0.6285714285714286,rdkit_fallback_after_AssertionError
519,588,C(#Cc1cccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5nc(c(-c6ccc(C#Cc7cccc(C#Cc8ccccc8)c7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)c1)c1ccccc1,11.886319359666057,0.19972156656032122,0.8498061351692369,0,0,0.008396000994316682,1415.7119999999998,0.84375,rdkit_fallback_after_AssertionError
520,589,C(#Cc1ccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5nc(c(-c6ccc(C#Cc7ccc(C#Cc8ccccc8)cc7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc1)c1ccccc1,12.840451063832901,0.24440683327172366,0.865045060634537,0,0,0.009069959895679986,1415.7119999999998,0.84375,rdkit_fallback_after_AssertionError
521,590,C(#Cc1ccc(-c2c3nc(c(-c4ccc(C#Cc5ccccc5)cc4)c4ccc([nH]4)c(-c4ccc(C#Cc5ccccc5)cc4)c4nc(c(-c5ccc(C#Cc6ccccc6)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1)c1ccccc1,8.94799798976233,0.2394072937300625,0.8632798069529449,0,0,0.008813746995526471,1015.232,0.10869565217391304,colleague_axial_method
